name,year,quarter,count,time,value
C_plus_plus,2016,3,76058,2016_3,0.49819462399144115
Go,2016,3,71598,2016_3,0.2600220374636883
C,2016,3,48509,2016_3,0.8517935377875137
C_sharp,2016,3,48241,2016_3,0.5090252707581228
TypeScript,2016,3,30808,2016_3,0.15643143938299778
Swift,2016,3,20419,2016_3,0.9903629280295263
Scala,2016,3,19747,2016_3,0.5856357165965707
Objective-C,2016,3,14507,2016_3,0.6712408759124088
Rust,2016,3,12470,2016_3,0.5775633293124246
Perl,2016,3,5749,2016_3,0.5945602901178604
Lua,2016,3,5715,2016_3,0.7721627408993575
Kotlin,2016,3,2909,2016_3,0.11681360201511334
R,2016,3,2480,2016_3,0.6087298466378294
Dart,2016,3,1152,2016_3,0.0
JavaScript,2016,4,419758,2016_4,0.9894777014502235
Python,2016,4,218637,2016_4,0.6551646062582077
Java,2016,4,157863,2016_4,0.7982254583072225
PHP,2016,4,113295,2016_4,0.8640700281448266
Ruby,2016,4,103516,2016_4,0.5508034849951597
C_plus_plus,2016,4,78706,2016_4,0.5572148174564258
Go,2016,4,76183,2016_4,0.35187819292797756
C,2016,4,52839,2016_4,1.0
C_sharp,2016,4,51605,2016_4,0.6010283338803194
TypeScript,2016,4,36795,2016_4,0.24290129697564922
Scala,2016,4,20555,2016_4,0.6379165318667098
Swift,2016,4,20164,2016_4,0.9729341808488825
Objective-C,2016,4,15089,2016_4,0.7052262773722627
Rust,2016,4,13433,2016_4,0.6550060313630881
Perl,2016,4,6005,2016_4,0.6409791477787852
Lua,2016,4,5878,2016_4,0.8070663811563169
R,2016,4,2545,2016_4,0.6342902084152575
Kotlin,2016,4,2496,2016_4,0.05179471032745592
Dart,2016,4,2016,2016_4,0.0737767910511485
JavaScript,2017,1,383738,2017_1,0.8585577726892741
Python,2017,1,229442,2017_1,0.7367130069887847
Java,2017,1,149556,2017_1,0.7155958739916246
PHP,2017,1,110171,2017_1,0.8268139102227735
Ruby,2017,1,97534,2017_1,0.4928944820909971
Go,2017,1,90068,2017_1,0.630051086847641
C_plus_plus,2017,1,84767,2017_1,0.6923059778005617
C_sharp,2017,1,60393,2017_1,0.8413740290996609
C,2017,1,50041,2017_1,0.9042305585980285
TypeScript,2017,1,42166,2017_1,0.3204743060169271
Scala,2017,1,21270,2017_1,0.6841798770624393
Swift,2017,1,17912,2017_1,0.8190144214339417
Rust,2017,1,14494,2017_1,0.7403297145154805
Objective-C,2017,1,13559,2017_1,0.6158832116788321
Lua,2017,1,6779,2017_1,1.0
Perl,2017,1,5878,2017_1,0.6179510426110607
Kotlin,2017,1,2772,2017_1,0.0952455919395466
R,2017,1,2570,2017_1,0.6441211167911916
Dart,2017,1,2194,2017_1,0.0889761762445564
JavaScript,2017,2,422653,2017_2,1.0
Python,2017,2,264327,2017_2,1.0
Java,2017,2,178148,2017_2,1.0
PHP,2017,2,115413,2017_2,0.8893288174402518
Ruby,2017,2,113309,2017_2,0.6456050338818974
Go,2017,2,102468,2017_2,0.8784734047881398
C_plus_plus,2017,2,98572,2017_2,1.0
C_sharp,2017,2,66193,2017_2,1.0
TypeScript,2017,2,57093,2017_2,0.5360640110921748
C,2017,2,51213,2017_2,0.9443455640744798
Scala,2017,2,24444,2017_2,0.8895503073439016
Swift,2017,2,20560,2017_2,1.0
Rust,2017,2,17723,2017_2,1.0
Objective-C,2017,2,13980,2017_2,0.6404671532846715
Lua,2017,2,6533,2017_2,0.9473233404710921
Perl,2017,2,5707,2017_2,0.5869446962828649
Kotlin,2017,2,4608,2017_2,0.3842884130982368
R,2017,2,3475,2017_2,1.0
Dart,2017,2,2111,2017_2,0.08188882247459653
JavaScript,2017,3,294029,2017_3,0.5324973648820558
Python,2017,3,207040,2017_3,0.5676387568114236
Java,2017,3,133103,2017_3,0.5519381695562651
Ruby,2017,3,91916,2017_3,0.43850919651500486
Go,2017,3,90599,2017_3,0.6406891715917059
PHP,2017,3,87687,2017_3,0.5586748079950389
C_plus_plus,2017,3,83184,2017_3,0.6570231355592208
C,2017,3,45938,2017_3,0.7637938116100766
TypeScript,2017,3,44131,2017_3,0.34885467517837027
C_sharp,2017,3,43188,2017_3,0.37082923093753417
Scala,2017,3,20343,2017_3,0.6241992882562277
Swift,2017,3,14279,2017_3,0.5707060351308865
Rust,2017,3,14021,2017_3,0.702291917973462
Objective-C,2017,3,10852,2017_3,0.4578102189781022
Lua,2017,3,5011,2017_3,0.6214132762312634
Perl,2017,3,4407,2017_3,0.3512239347234814
Kotlin,2017,3,4106,2017_3,0.3052581863979849
R,2017,3,2155,2017_3,0.48092803775068815
Dart,2017,3,1973,2017_3,0.07010502945948253
JavaScript,2017,4,269903,2017_4,0.44480790898847816
Python,2017,4,191596,2017_4,0.45107850684538636
Java,2017,4,121744,2017_4,0.43895039439785943
Ruby,2017,4,86499,2017_4,0.38606969990319456
PHP,2017,4,84800,2017_4,0.524245098506893
Go,2017,4,82244,2017_4,0.4733046178503456
C_plus_plus,2017,4,80560,2017_4,0.5985378683189944
C,2017,4,45143,2017_4,0.7365826944140197
C_sharp,2017,4,41241,2017_4,0.31758013346461
TypeScript,2017,4,40946,2017_4,0.30285392414570034
Scala,2017,4,18150,2017_4,0.4823034616628923
Swift,2017,4,13562,2017_4,0.5217004989406056
Rust,2017,4,11911,2017_4,0.5326095697627664
Objective-C,2017,4,10242,2017_4,0.4221897810218978
Lua,2017,4,4637,2017_4,0.5413276231263383
Perl,2017,4,4429,2017_4,0.35521305530371716
Kotlin,2017,4,4254,2017_4,0.3285579345088161
Dart,2017,4,2286,2017_4,0.0968320382546324
R,2017,4,1978,2017_4,0.4113252064490759
JavaScript,2018,1,293753,2018_1,0.5314942027405226
Python,2018,1,206444,2018_1,0.5631405757068031
Java,2018,1,127496,2018_1,0.4961654382143177
Go,2018,1,92626,2018_1,0.6812982069518181
Ruby,2018,1,86178,2018_1,0.3829622458857696
C_plus_plus,2018,1,82228,2018_1,0.6357152409396871
PHP,2018,1,78014,2018_1,0.4433167962600773
TypeScript,2018,1,61535,2018_1,0.6002195326265923
C_sharp,2018,1,43201,2018_1,0.37118477190679355
C,2018,1,36995,2018_1,0.4576944140197152
Scala,2018,1,17995,2018_1,0.47227434487220965
Swift,2018,1,14947,2018_1,0.6163625179413574
Rust,2018,1,12187,2018_1,0.5548049859268195
Objective-C,2018,1,7403,2018_1,0.2564087591240876
Kotlin,2018,1,6617,2018_1,0.700566750629723
Lua,2018,1,4573,2018_1,0.5276231263383298
Perl,2018,1,4054,2018_1,0.2872166817769719
Dart,2018,1,2945,2018_1,0.15310391939202458
R,2018,1,2931,2018_1,0.7860794337396776
JavaScript,2018,2,226322,2018_2,0.28640642605313854
Python,2018,2,164917,2018_2,0.24972452414376067
Java,2018,2,100171,2018_2,0.22436413913839237
Go,2018,2,77189,2018_2,0.37203245517379546
C_plus_plus,2018,2,71762,2018_2,0.40244282975972895
Ruby,2018,2,66282,2018_2,0.19035818005808325
PHP,2018,2,58739,2018_2,0.213447502742928
TypeScript,2018,2,48349,2018_2,0.40977497905774285
C_sharp,2018,2,33848,2018_2,0.1153867191773329
C,2018,2,29802,2018_2,0.21149370208105148
Scala,2018,2,14461,2018_2,0.24361048204464575
Swift,2018,2,11522,2018_2,0.3822705214954549
Rust,2018,2,7864,2018_2,0.20715721753116204
Objective-C,2018,2,6486,2018_2,0.20286131386861314
Kotlin,2018,2,5493,2018_2,0.5236146095717884
Lua,2018,2,3955,2018_2,0.39528907922912204
Perl,2018,2,3513,2018_2,0.18912058023572076
Dart,2018,2,3254,2018_2,0.17948936896934506
R,2018,2,2234,2018_2,0.5119937082186394
JavaScript,2018,3,208604,2018_3,0.2220077781412423
Python,2018,3,172595,2018_3,0.30767256864254555
Java,2018,3,98312,2018_3,0.2058726985169049
Go,2018,3,78708,2018_3,0.40246418912150655
C_plus_plus,2018,3,71430,2018_3,0.39504301698390765
Ruby,2018,3,61902,2018_3,0.14795740561471443
PHP,2018,3,55201,2018_3,0.17125411439202404
TypeScript,2018,3,45174,2018_3,0.36391865738467316
C_sharp,2018,3,34150,2018_3,0.12364620938628158
C,2018,3,30095,2018_3,0.2215224534501643
Scala,2018,3,14538,2018_3,0.2485926884503397
Swift,2018,3,11279,2018_3,0.36566195065272367
Rust,2018,3,7703,2018_3,0.1942098914354644
Objective-C,2018,3,6487,2018_3,0.2029197080291971
Kotlin,2018,3,5888,2018_3,0.5857997481108312
Lua,2018,3,3759,2018_3,0.3533190578158458
Perl,2018,3,3110,2018_3,0.11604714415231188
Dart,2018,3,2645,2018_3,0.12748697805482026
R,2018,3,1888,2018_3,0.3759339362957137
JavaScript,2018,4,200345,2018_4,0.1919892414494966
Python,2018,4,171912,2018_4,0.30251777385319023
Java,2018,4,96310,2018_4,0.18595883938607224
Go,2018,4,76172,2018_4,0.3516578182910949
C_plus_plus,2018,4,66636,2018_4,0.2881915035884634
Ruby,2018,4,63891,2018_4,0.16721200387221685
PHP,2018,4,57610,2018_4,0.1999833039164242
TypeScript,2018,4,48566,2018_4,0.41290909616106763
C_sharp,2018,4,32948,2018_4,0.09077234438245269
C,2018,4,32015,2018_4,0.28723986856516975
Scala,2018,4,13844,2018_4,0.20368812681979942
Swift,2018,4,10836,2018_4,0.33538377417811494
Rust,2018,4,7123,2018_4,0.14756735022114997
Kotlin,2018,4,5936,2018_4,0.5933564231738035
Objective-C,2018,4,4979,2018_4,0.11486131386861313
Perl,2018,4,3799,2018_4,0.24097914777878512
Lua,2018,4,3569,2018_4,0.31263383297644537
Dart,2018,4,1846,2018_4,0.05926052429339937
R,2018,4,1615,2018_4,0.26858041683051515
JavaScript,2019,1,213079,2019_1,0.23827281648675172
Python,2019,1,189576,2019_1,0.4358329937055654
Java,2019,1,110208,2019_1,0.3242020033222922
Go,2019,1,85051,2019_1,0.5295402183712311
C_plus_plus,2019,1,78236,2019_1,0.546739178888245
Ruby,2019,1,68551,2019_1,0.21232333010648596
PHP,2019,1,59182,2019_1,0.21873062061727805
TypeScript,2019,1,55594,2019_1,0.5144140500881019
C_sharp,2019,1,39136,2019_1,0.260009845749918
C,2019,1,35860,2019_1,0.4188458378970427
Scala,2019,1,15667,2019_1,0.3216434810740861
Swift,2019,1,9892,2019_1,0.27086323559565306
Rust,2019,1,7352,2019_1,0.16598311218335343
Kotlin,2019,1,6827,2019_1,0.7336272040302267
Objective-C,2019,1,5655,2019_1,0.15433576642335767
Lua,2019,1,3974,2019_1,0.3993576017130621
Perl,2019,1,3673,2019_1,0.21813236627379873
Dart,2019,1,3408,2019_1,0.19263939885577663
R,2019,1,1810,2019_1,0.3452615021627998
JavaScript,2019,2,147523,2019_2,0.0
Python,2019,2,131829,2019_2,0.0
Java,2019,2,77615,2019_2,0.0
Go,2019,2,58619,2019_2,0.0
C_plus_plus,2019,2,53706,2019_2,0.0
Ruby,2019,2,46618,2019_2,0.0
PHP,2019,2,40841,2019_2,0.0
TypeScript,2019,2,40100,2019_2,0.29063520032352175
C_sharp,2019,2,29629,2019_2,0.0
C,2019,2,23623,2019_2,0.0
Scala,2019,2,10696,2019_2,0.0
Swift,2019,2,8167,2019_2,0.15296288702070945
Rust,2019,2,5288,2019_2,0.0
Kotlin,2019,2,4854,2019_2,0.42301637279596976
Objective-C,2019,2,3908,2019_2,0.05232116788321168
Dart,2019,2,2783,2019_2,0.13927077106993424
Perl,2019,2,2470,2019_2,0.0
Lua,2019,2,2291,2019_2,0.03897216274089936
R,2019,2,1196,2019_2,0.10381439244986236
JavaScript,2019,3,219158,2019_3,0.26036782611856213
Python,2019,3,184191,2019_3,0.39519087080559706
Java,2019,3,111865,2019_3,0.3406841534620473
Go,2019,3,95063,2019_3,0.7301212060502855
C_plus_plus,2019,3,76087,2019_3,0.49884099317969066
TypeScript,2019,3,64853,2019_3,0.6481411941419452
Ruby,2019,3,63339,2019_3,0.16186834462729913
PHP,2019,3,54651,2019_3,0.16469493870152174
C_sharp,2019,3,41093,2019_3,0.3135324362761186
C,2019,3,34479,2019_3,0.3715772179627601
Scala,2019,3,19414,2019_3,0.5640892914914267
Rust,2019,3,10774,2019_3,0.4411741053478086
Swift,2019,3,9099,2019_3,0.2166632492652587
Dart,2019,3,8287,2019_3,0.6092562548031765
Kotlin,2019,3,7670,2019_3,0.8663413098236776
Objective-C,2019,3,5944,2019_3,0.1712116788321168
Perl,2019,3,3310,2019_3,0.15231187669990934
Lua,2019,3,3002,2019_3,0.191220556745182
R,2019,3,1350,2019_3,0.16437278804561542
JavaScript,2019,4,231046,2019_4,0.3035764911132919
Python,2019,4,200388,2019_4,0.5174342254222706
Java,2019,4,116024,2019_4,0.3820536540240518
Go,2019,4,94476,2019_4,0.7183612140639086
C_plus_plus,2019,4,78184,2019_4,0.5455801720679356
Ruby,2019,4,77548,2019_4,0.2994191674733785
TypeScript,2019,4,71242,2019_4,0.7404171119905254
PHP,2019,4,60184,2019_4,0.230680246147975
C_sharp,2019,4,41372,2019_4,0.32116289246253144
C,2019,4,33655,2019_4,0.3433734939759036
Scala,2019,4,18850,2019_4,0.527596247169201
Rust,2019,4,10665,2019_4,0.4324085243264978
Swift,2019,4,9295,2019_4,0.23005946278449868
Dart,2019,4,8492,2019_4,0.6267611647169328
Kotlin,2019,4,8233,2019_4,0.9549748110831234
Objective-C,2019,4,5680,2019_4,0.1557956204379562
Perl,2019,4,3642,2019_4,0.21251133272892112
Lua,2019,4,2661,2019_4,0.11820128479657388
R,2019,4,1328,2019_4,0.15572158867479355
JavaScript,2020,1,212135,2020_1,0.2348417111910733
Python,2020,1,184172,2020_1,0.39504747241467797
Java,2020,1,124067,2020_1,0.4620572349377816
Go,2020,1,102138,2020_1,0.8718621656816589
C_plus_plus,2020,1,84198,2020_1,0.6796237685552534
Ruby,2020,1,77262,2020_1,0.2966505324298161
TypeScript,2020,1,76772,2020_1,0.8202865478494469
PHP,2020,1,58151,2020_1,0.2064351476410819
C_sharp,2020,1,43496,2020_1,0.37925281697844876
C,2020,1,36082,2020_1,0.4264444140197152
Scala,2020,1,22081,2020_1,0.7366548042704626
Rust,2020,1,11552,2020_1,0.5037394451145959
Swift,2020,1,8986,2020_1,0.2089399220832479
Kotlin,2020,1,8519,2020_1,1.0
Dart,2020,1,7385,2020_1,0.5322346511826488
Objective-C,2020,1,4882,2020_1,0.1091970802919708
Perl,2020,1,3357,2020_1,0.16083408884859474
Lua,2020,1,2370,2020_1,0.05588865096359743
R,2020,1,1585,2020_1,0.2567833267793944
JavaScript,2020,2,228570,2020_2,0.29457710900301676
Python,2020,2,195956,2020_2,0.4839846639194554
Java,2020,2,130542,2020_2,0.5264639471616285
Go,2020,2,108534,2020_2,1.0
C_plus_plus,2020,2,92892,2020_2,0.8734007934739001
TypeScript,2020,2,89215,2020_2,1.0
Ruby,2020,2,78973,2020_2,0.3132139399806389
PHP,2020,2,63228,2020_2,0.2669823021514096
C_sharp,2020,2,46189,2020_2,0.45290449622579587
C,2020,2,40392,2020_2,0.5739663198247535
Scala,2020,2,20978,2020_2,0.6652863151083792
Rust,2020,2,13534,2020_2,0.6631282669883394
Swift,2020,2,9050,2020_2,0.2133141958854487
Kotlin,2020,2,8150,2020_2,0.9419080604534005
Dart,2020,2,7381,2020_2,0.5318930919648194
Objective-C,2020,2,4980,2020_2,0.11491970802919708
Perl,2020,2,3814,2020_2,0.24369900271985495
Lua,2020,2,2604,2020_2,0.10599571734475374
R,2020,2,1452,2020_2,0.20448289421942586
JavaScript,2020,3,226806,2020_3,0.2881655944462618
Python,2020,3,178689,2020_3,0.35366571570891636
Java,2020,3,128380,2020_3,0.5049585708175425
Go,2020,3,99227,2020_3,0.8135430231393369
TypeScript,2020,3,84301,2020_3,0.9290274126924521
C_plus_plus,2020,3,78060,2020_3,0.5428163865733517
Ruby,2020,3,69627,2020_3,0.22273959341723137
PHP,2020,3,56625,2020_3,0.18823641654343368
C_sharp,2020,3,41829,2020_3,0.3336615249972651
C,2020,3,32530,2020_3,0.3048671960569551
Scala,2020,3,17380,2020_3,0.4324813976059528
Dart,2020,3,12535,2020_3,0.97199214413799
Rust,2020,3,10342,2020_3,0.4064334539605951
Kotlin,2020,3,8020,2020_3,0.9214420654911839
Swift,2020,3,7817,2020_3,0.1290410771649238
Objective-C,2020,3,4352,2020_3,0.07824817518248176
Perl,2020,3,2903,2020_3,0.07851314596554851
Lua,2020,3,2299,2020_3,0.04068522483940043
R,2020,3,999,2020_3,0.02634683444750295
JavaScript,2020,4,208667,2020_4,0.22223676080398358
Python,2020,4,183282,2020_4,0.38833038989267765
Java,2020,4,128342,2020_4,0.5045805854793948
Go,2020,4,90419,2020_4,0.6370830411699889
C_plus_plus,2020,4,77816,2020_4,0.537377969954977
Ruby,2020,4,77232,2020_4,0.2963601161665053
TypeScript,2020,4,73971,2020_4,0.7798318842254254
PHP,2020,4,61959,2020_4,0.25184849496732337
C_sharp,2020,4,40828,2020_4,0.30628487036429275
C,2020,4,34758,2020_4,0.3811267798466594
Scala,2020,4,22699,2020_4,0.7766418634746037
Dart,2020,4,12026,2020_4,0.9285287336691999
Rust,2020,4,9979,2020_4,0.37724165661439485
Kotlin,2020,4,8353,2020_4,0.9738664987405542
Swift,2020,4,6888,2020_4,0.06554575900485271
Objective-C,2020,4,4202,2020_4,0.06948905109489051
Perl,2020,4,3085,2020_4,0.1115140525838622
Lua,2020,4,2545,2020_4,0.09336188436830835
R,2020,4,1036,2020_4,0.04089657884388517
JavaScript,2021,1,204404,2021_1,0.20674226729182568
Python,2021,1,181210,2021_1,0.37269241799876224
Java,2021,1,127293,2021_1,0.4941462007500025
Go,2021,1,85320,2021_1,0.5349293799459081
Ruby,2021,1,82691,2021_1,0.34920619554695065
C_plus_plus,2021,1,76120,2021_1,0.4995765167387331
TypeScript,2021,1,71975,2021_1,0.7510037840492215
PHP,2021,1,55370,2021_1,0.17326957019510567
C_sharp,2021,1,39386,2021_1,0.2668471720818291
C,2021,1,35452,2021_1,0.40488088718510407
Scala,2021,1,22087,2021_1,0.737043028146231
Dart,2021,1,12863,2021_1,1.0
Rust,2021,1,8313,2021_1,0.243264977885002
Kotlin,2021,1,7249,2021_1,0.8000629722921915
Swift,2021,1,6481,2021_1,0.03772811154398196
Objective-C,2021,1,3648,2021_1,0.037138686131386864
Perl,2021,1,2721,2021_1,0.04551223934723481
Lua,2021,1,2388,2021_1,0.05974304068522484
R,2021,1,1018,2021_1,0.033818324813212744
JavaScript,2021,2,203423,2021_2,0.2031766801148548
Python,2021,2,174933,2021_2,0.3253181180093284
Java,2021,2,137128,2021_2,0.59197477445217
Go,2021,2,81029,2021_2,0.4489632375037564
Ruby,2021,2,76962,2021_2,0.2937463697967086
TypeScript,2021,2,76849,2021_2,0.8213986539183685
C_plus_plus,2021,2,71624,2021_2,0.3993670039673695
PHP,2021,2,52526,2021_2,0.13935266898821733
C_sharp,2021,2,36519,2021_2,0.18843671370747184
C,2021,2,32404,2021_2,0.30055449069003287
Scala,2021,2,26151,2021_2,1.0
Dart,2021,2,11450,2021_2,0.8793442063017676
Rust,2021,2,7651,2021_2,0.1900281463610776
Kotlin,2021,2,6612,2021_2,0.6997795969773299
Swift,2021,2,5929,2021_2,0.0
Objective-C,2021,2,3012,2021_2,0.0
Perl,2021,2,2580,2021_2,0.019945602901178604
Lua,2021,2,2109,2021_2,0.0
R,2021,2,932,2021_2,0.0
